amfi_code,date,nav,scheme_name,fund_house,category
100025,2023-11-25,28.3684,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-11-26,28.3684,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-11-27,28.3617,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-11-28,28.4607,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-11-29,28.5619,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-11-30,28.5498,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-12-01,28.5126,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-12-02,28.5126,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-12-03,28.5126,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-12-04,28.4587,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-12-05,28.5165,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-12-06,28.51,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-12-07,28.4904,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-12-08,28.4401,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-12-09,28.4401,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-12-10,28.4401,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-12-11,28.3931,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-12-12,28.4242,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-12-13,28.3382,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-12-14,28.4174,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-12-15,28.3874,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-12-16,28.3874,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-12-17,28.3874,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-12-18,28.3848,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-12-19,28.2974,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-12-20,28.3046,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-12-21,28.2893,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-12-22,28.2938,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-12-23,28.2938,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-12-24,28.2938,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-12-25,28.407,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-12-26,28.4278,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-12-27,28.3791,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-12-28,28.3364,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-12-29,28.387,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-12-30,28.387,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2023-12-31,28.387,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-01-01,28.4882,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-01-02,28.5166,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-01-03,28.5743,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-01-04,28.6264,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-01-05,28.7371,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-01-06,28.7371,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-01-07,28.7371,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-01-08,28.6045,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-01-09,28.6608,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-01-10,28.7401,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-01-11,28.6515,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-01-12,28.5958,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-01-13,28.5958,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-01-14,28.5958,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-01-15,28.5428,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-01-16,28.4985,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-01-17,28.4721,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-01-18,28.4976,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-01-19,28.568,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-01-20,28.568,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-01-21,28.568,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-01-22,28.6542,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-01-23,28.6019,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-01-24,28.5493,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-01-25,28.6523,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-01-26,28.7072,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-01-27,28.7072,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-01-28,28.7072,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-01-29,28.7214,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-01-30,28.7639,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-01-31,28.7699,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-02-01,28.8162,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-02-02,28.8001,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-02-03,28.8001,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-02-04,28.8001,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-02-05,28.8278,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-02-06,28.7265,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-02-07,28.6849,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-02-08,28.6442,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-02-09,28.6254,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-02-10,28.6254,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-02-11,28.6254,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-02-12,28.5668,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-02-13,28.5366,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-02-14,28.436,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-02-15,28.4835,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-02-16,28.4857,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-02-17,28.4857,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-02-18,28.4857,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-02-19,28.3717,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-02-20,28.3202,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-02-21,28.3523,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-02-22,28.3216,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-02-23,28.28,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-02-24,28.28,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-02-25,28.28,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-02-26,28.2828,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-02-27,28.3154,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-02-28,28.2211,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-02-29,28.2683,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-03-01,28.2195,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-03-02,28.2195,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-03-03,28.2195,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-03-04,28.2262,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-03-05,28.2318,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-03-06,28.2024,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-03-07,28.1378,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-03-08,28.1256,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-03-09,28.1256,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-03-10,28.1256,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-03-11,28.249,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-03-12,28.1603,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-03-13,28.2888,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-03-14,28.2783,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-03-15,28.2889,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-03-16,28.2889,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-03-17,28.2889,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-03-18,28.2196,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-03-19,28.1729,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-03-20,28.1453,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-03-21,28.0792,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-03-22,28.0725,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-03-23,28.0725,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-03-24,28.0725,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-03-25,28.0517,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-03-26,28.1909,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-03-27,28.1162,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-03-28,28.1315,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-03-29,28.1571,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-03-30,28.1571,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-03-31,28.1571,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-04-01,28.0893,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-04-02,28.146,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-04-03,28.1258,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-04-04,27.9577,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-04-05,28.0122,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-04-06,28.0122,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-04-07,28.0122,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-04-08,27.9415,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-04-09,27.8758,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-04-10,27.9321,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-04-11,27.9157,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-04-12,27.9883,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-04-13,27.9883,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-04-14,27.9883,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-04-15,28.0818,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-04-16,28.0442,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-04-17,28.1084,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-04-18,28.0629,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-04-19,28.2293,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-04-20,28.2293,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-04-21,28.2293,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-04-22,28.1881,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-04-23,28.2692,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-04-24,28.3375,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-04-25,28.3681,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-04-26,28.3283,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-04-27,28.3283,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-04-28,28.3283,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-04-29,28.3256,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-04-30,28.1804,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-05-01,28.2044,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-05-02,28.2373,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-05-03,28.2549,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-05-04,28.2549,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-05-05,28.2549,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-05-06,28.052,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-05-07,27.9707,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-05-08,27.926,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-05-09,27.9545,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-05-10,27.9829,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-05-11,27.9829,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-05-12,27.9829,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-05-13,27.9789,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-05-14,28.0317,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-05-15,27.9673,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-05-16,28.0183,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-05-17,28.0599,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-05-18,28.0599,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-05-19,28.0599,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-05-20,28.0946,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-05-21,28.0898,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-05-22,28.2277,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-05-23,28.2709,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-05-24,28.21,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-05-25,28.21,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-05-26,28.21,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-05-27,28.2358,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-05-28,28.2974,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-05-29,28.2636,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-05-30,28.3494,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-05-31,28.3848,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-06-01,28.3848,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-06-02,28.3848,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-06-03,28.2258,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-06-04,28.2552,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-06-05,28.2344,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-06-06,28.2807,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-06-07,28.3562,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-06-08,28.3562,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-06-09,28.3562,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-06-10,28.3782,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-06-11,28.5057,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-06-12,28.501,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-06-13,28.5541,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-06-14,28.6202,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-06-15,28.6202,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-06-16,28.6202,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-06-17,28.6214,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-06-18,28.6858,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-06-19,28.651,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-06-20,28.6287,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-06-21,28.5423,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-06-22,28.5423,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-06-23,28.5423,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-06-24,28.5679,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-06-25,28.5995,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-06-26,28.6928,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-06-27,28.7582,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-06-28,28.7458,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-06-29,28.7458,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-06-30,28.7458,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-07-01,28.6688,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-07-02,28.7083,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-07-03,28.797,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-07-04,28.8601,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-07-05,28.9473,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-07-06,28.9473,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-07-07,28.9473,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-07-08,28.9401,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
100025,2024-07-09,28.9144,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
